,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/nuoc-tay-trang-nivea-sach-sau-ngan-ngua-mun-200ml-28140.html,"['28140', '11163', '102507', '92709', '3438', '28146', '3257', '92711', '92707', '7943']",28140,Nguyễn Thị Mỹ Nhi,Nước tẩy trang tốt. Không gây rát gia. Tẩy trang sạch giá còn phải chăng,"Nước Tẩy Trang Nivea Energy Dưỡng Sáng, Mờ Thâm 400ml Đã mua hàng online",20: 58 | 13/09/2023,5.0
311,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Tran Nhi AB,"Lớp finish em này để lại khá là đẹp luôn. ra nắng có nhũ nhẹ khá ưng, spf cao nên dùng rất yên tâm, mua hàng ở hsk nên được tư vấn kỹ",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Cam),13: 15 | 30/11/2022,5.0
312,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Huyền Phạm,"Xài ok, mình da dầu dùng từ năm cấp 3 đến giờ năm 2 đại học vẫn xài.",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Cam) Đã mua hàng online,23: 28 | 29/11/2022,5.0
313,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Hồng Hoa,"Sản phẩm dạng đặc hơn sữa tí. thấm nhanh vào da, mùi không bị nồng. Sử dụng rất thích. Nếu muốn sử dụng sp chất lượng tốt, giá bình dân, đây là một lựa chọn phù hợp",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh) Đã mua hàng online,23: 53 | 28/11/2022,5.0
314,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Thuy Ngan,"Đang dùng và thấy rất phù hợp với da (dù mình là da dầu), thấm vào da tốt, tạo lớp căng bóng mịn. Sau 3h nếu nhờn dùng thêm giấy thấm dầu là mịn hẳn",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),17: 21 | 28/11/2022,5.0
315,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Thach Thao Amme,Ok cực thoa xong cảm giác da mịn ẩm mà da cũng sáng hơn nữa. Kiềm dầu khá tốt. Điểm mình thích nhất ở e này là không hề gây bết dính thấm nhanh và k để lại vệt trắng . K hề bị dày nha mọi ng.,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh) Đã mua hàng online,12: 05 | 28/11/2022,5.0
316,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Xuân Diệu,"Mua vì test tại cửa hàng thấy thích quá. Loại màu tím này mình thấy nâng tone ổn hơn mấy màu khác xíu. có mùi hương nhẹ, bà nào mẫn cảm quá thì cân nhắc nha",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Cam),18: 05 | 27/11/2022,5.0
317,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,thuy chi cute,"Kcn này thích hợp dùng hằng ngày kem lên da thấm nhanh lắm. lớp mỏng nhẹ, chống nước, dạng tinh chất nên rất phù hợp cho mùa đông hanh khô",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng),16: 35 | 27/11/2022,5.0
318,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Trang Hana,"da hh thiên khô và nhạy cảm của mình dùng rất OK ạ. dịu nhẹ phải nói rất tốt luôn í, bất ngờ với chất lượng như này mà giá cả lại rẻ cơ. Perfect",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,09: 34 | 27/11/2022,5.0
319,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Quỳnh Phương,"Mình da khô đc nv tư vấn cho dùng kcn dạng tinh chất này. sau 1 tuần sử dụng thấy khá thích vì kem len da đẹp, không bết dính xíu nào cả. giờ thì chưa thấy mụn gi cả nhưng k biết dùng lâu sẽ như nào",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),23: 21 | 26/11/2022,5.0
320,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,xuân hiền,"Trc khi mua tui xem review mấy bà xài ổn cho da dầu hỗn hợp, tui quyết mua thử đúng là nó rất ổn nha mấy bà, thấm vào da ngay mà lán mịn không bóng dầu. Tui mới apply lần đầu mà phải vô chấm điểm ngay. Nên mua nha mấy bà",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,14: 00 | 22/12/2022,5.0
321,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Diem Le 23,"Sp ok nha. kết cấu thoáng nhẹ, không bóng mặt, kiềm dầu tương đối (da mình là hh dầu). Khi mới apply có mùi hương hoa nhẹ mình không thích tí, nhưng bay nhanh nên cũng ổn",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh),18: 41 | 02/12/2022,5.0
322,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Thu Hà,KCN dạng tinh chất này rất hợp với mấy bạn da khô như tui. Lớp finish trên da mỏng nhẹ mà hơi có nhũ nhẹ thích lắm,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,15: 07 | 02/12/2022,5.0
323,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Thanh Trang,"Mình định mua onl mà hôm trước tiện ghé cửa hàng nên mua luôn. chất kem lỏng, thoa lên thấm nhanh, tạo hiệu ứng căng bóng da và lấp lánh nhẹ sau khi thoa. Giá cả cũng khá rẻ",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh),00: 05 | 02/12/2022,5.0
324,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Mỹ An,"Thích loại này sau khi dùng ké của nhỏ bạn. xài ok mà ko mụn ko bí da trộm vía, nâng tông cũng ổn",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng) Đã mua hàng online,21: 52 | 01/12/2022,5.0
325,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Trúc,"kem chống nắng dạng này dễ tán đều trên da mặt, rất mỏng mịn cảm giác nhẹ tênh. mình hay mua ở hasaki vì thấy giá ổn hơn mấy chổ khác",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng) Đã mua hàng online,20: 29 | 01/12/2022,5.0
326,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,An Giang,"sd 2-3 chai rồi... ưng ý . không có chê bài gì với dòng này... kiềm dầu ổn. không bết dính, nâng tone đẹp. ai hổng có nhiều xiền thì có thể tham khảo ạ...",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,19: 28 | 01/12/2022,5.0
327,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Bảo Bảo,dùng kcn mn nhớ tẩy trang kĩ là không lo lên mụn đâu nhé. mình dùng tone up này mấy năm nay da rất ổn luôn. chống nắng kĩ nên da mình nâng tone tự nhiên luôn ạ.,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh),17: 17 | 01/12/2022,5.0
328,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Minh Tú,"nhân viên tư vấn nice, giá cả hợp lý. Ncl tui da hơi ngăm thì dùng nâng tone là vừa đẹp, lớp finish khá ổn , k bị mốc",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),13: 40 | 01/12/2022,5.0
329,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Khang Nhi,"kiềm dầu tốt, không trắng bệt như các loại kem chống nắng khác, mùi thơm dịu nhẹ thoang thoảng. mn ai chưa mua thì nên thử 1 lần nhé",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng),12: 10 | 01/12/2022,5.0
330,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,C THỦY,"dùng tạm ổn. xét về giá thì e này thuộc loại bình dân, nâng tông ổn , được cỡ 2-3h là xuống tông. mỗi tội nó có hiệu ứng bling bling nên mk ko thích lắm, nếu bôi dày nhìn mặt như đánh phấn đậm í=))). kiềm dầu ko tốt lắm. kháng nước kém. đi mưa về kem chảy trên mặt như sữa nha",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,23: 06 | 31/03/2024,4.0
331,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Thủy Giang Thị Thu,em da khô và thường xuyên hoạt động ngoài trời thì nên mua kcn màu nào ạ,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),18: 33 | 06/03/2024,5.0
332,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,C OANH,Cũng khá là oki trong tam giá,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng) Đã mua hàng online,20: 10 | 17/06/2023,5.0
333,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Thùy Hương,"thấm nhanh,nâng tông,sau khi thoa 2 tiếng có vón nhẹ,nên rửa sạch sau đó thoa lại,không chống nước,không bết,mùi thơm nhẹ,phù hợp với da trung bình,sau 1 tháng dùng không kích ứng,không rát.",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,09: 54 | 12/05/2023,4.0
334,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Trúc Hồng,kem chống nắng tốt .bôi lên ra nắng da không bị cháy,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),14: 01 | 01/05/2023,5.0
335,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,C THƯ,"Mình cần Pass lại chai tinh chất chống nắng skin aqua mint green do sử dụng không hợp, mới sử dụng được 2 lần liên hệ sđt hoặc zalo 0971513150 nha mua chính hãng tại hasaki luôn",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh) Đã mua hàng online,10: 29 | 22/03/2023,5.0
336,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Linh,"mấy bà muốn nâng tone thì nên mua màu hồng mà loại sữa nha, còn loại này cũng nâng tone nhưng k trắng bằng loại sữa. được cái là cái loại này nó lâu khô và dễ tán hơn loại sữa",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,03: 28 | 22/03/2023,4.0
337,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Huynh Nhu,Tốt - Phù hợp với da mình.,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,19: 57 | 11/03/2023,5.0
338,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Trần Thị Kim Lài,"mình toàn dùng sunlay, mua thử loại này da mình ko hợp , còn mới bạn nào hợp cần inox zalo 0931.79.39.58 mình để lại 50k nek",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím) Đã mua hàng online,11: 41 | 11/03/2023,5.0
339,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-100855.html,"['87613', '93673', '100855', '74010']",100855,Le hoang anh,"ok thấm cực nhanh vào da nền đẹp ko quá trắng như mặt mộc luôn nhưng nền đẹp nha còn kiềm dầu hay ko chưa biết mới bôi lần à màu cam nha, màu cam kcn có màu mà mấy bà đòi nâng tông đâu ra trời nâng tông thì mua mấy màu kia kìa",Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Cam) Đã mua hàng online,16: 32 | 05/03/2023,5.0
340,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,lêthimytiên,Ngon - bổ - rẻ,Mặt Nạ Nature Republic Chiết Xuất Bơ Dưỡng Ẩm Da 23ml Đã mua hàng online,13: 38 | 22/03/2024,5.0
341,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Nguyễn Thị Hồng Lan,"xài rất thích luôn, đắp xong da mềm, mùi nhẹ dễ chịu",Mặt Nạ Nature Republic Chiết Xuất Trà Xanh Săn Chắc Da 23ml Đã mua hàng online,18: 33 | 23/01/2024,5.0
342,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Nguyễn Thị Hồng Lan,"mặt nạ ok, mùi thơm nhẹ nhẹ dễ chịu, rất nhiều dưỡng chất",Mặt Nạ Nature Republic Chiết Xuất Cam Dưỡng Sáng Da 23ml Đã mua hàng online,18: 32 | 23/01/2024,5.0
343,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Trương Đoàn Bảo Vy,"Dùng thích lắm mn ơi, mùi ko quá khó chịu, dưỡng chất vừa đủ, ko dư cũng ko thiếu. Đắp xong chờ cho dưỡng chất thấm khô vào da rồi mình đi rửa mặt. Sau khi rửa cũng ko bị khô da, mà mụn có giảm đi 1 xíu, ko có bị nổi lên (trộm vía). Đắp 3 lần / tuần bao ổn nhe",Mặt Nạ Nature Republic Chiết Xuất Tràm Trà Giảm Mụn 23ml Đã mua hàng online,14: 48 | 07/12/2023,5.0
344,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Như Quỳnhh,Mới mua thử mặt nạ bơ về đắp đúng đỉnh nhìu dưỡng chất nữa sao mình lại ko bt đến mặt nạ này sớm hơn,Mặt Nạ Nature Republic Chiết Xuất Lô Hội Làm Dịu Da 23ml,12: 36 | 31/08/2023,5.0
345,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Le Ngoc Tuyet Anh,Đắp 1 lần mê luôn phải mua lại á,Mặt Nạ Nature Republic Chiết Xuất Tre Cấp Nước 23ml Đã mua hàng online,20: 04 | 02/07/2023,5.0
346,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Võ Ngọc Tuyết,dùng rất ok! loại này giấy mịn và rất nhiều tinh chất luôn ạ. Đặp xong thấy da bóng mịn,Mặt Nạ Nature Republic Chiết Xuất Bơ Dưỡng Ẩm Da 23ml Đã mua hàng online,20: 15 | 27/02/2023,5.0
347,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Nguyễn Huỳnh Bảo Ân,Không biết người khác xài sao nhưng bản thân mình thấy rất tốt. Dưỡng chất nhiều và đặc biệt là chất liệu mặt nạ cực mỏng nhẹ và êm ái không bị xơ gây rát da như sp khác.,Mặt Nạ Nature Republic Chiết Xuất Hoa Cúc Làm Dịu Da 23ml Đã mua hàng online,01: 59 | 01/12/2022,5.0
348,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Nguyễn Thị Lệ Huyền,"Đắp lên da mát mà mịn lắm nhen, rẻ mà hiệu quả á",Mặt Nạ Nature Republic Chiết Xuất Hoa Cúc Làm Dịu Da 23ml Đã mua hàng online,11: 10 | 21/10/2022,5.0
349,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tra-xanh-san-chac-da-23ml-98433.html,"['98439', '98447', '98435', '98451', '98443', '98441', '98433', '98445', '98449']",98433,Đoàn Thị Phương Thảo,"Mở bao bì ra là mùi cồn nồng nặc, còn tưởng nhầm lẫn vì hãng này nghe có vẻ thiên về organic lành tính, nhưng ôi cồn đứng thứ 4 trong bảng thành phần. Khi đắp có hơi châm chích nhẹ phần da quanh miệng, mình chỉ đắp 10p rồi massage nhẹ tầm 7p nhưng thấy k thấm mà vẫn rất dính nên rửa mặt luôn.",Mặt Nạ Nature Republic Chiết Xuất Hoa Cúc Làm Dịu Da 23ml Đã mua hàng online,22: 21 | 12/10/2022,2.0
350,https://hasaki.vn/san-pham/xit-khoang-dollania-cho-moi-loai-da-400ml-29598.html,"['29598', '29574']",29598,Ngoc Nguyen,Cấp ẩm tốt,Xịt Khoáng DOLLANIA Cho Mọi Loại Da 150ml Đã mua hàng online,11: 11 | 22/02/2020,5.0
351,https://hasaki.vn/san-pham/xit-khoang-dollania-cho-moi-loai-da-400ml-29598.html,"['29598', '29574']",29598,Thanh Huyền,Cấp ẩm tương đối thôi. Tia xịt không được tưa và rộng lắm. Tạm được,Xịt Khoáng DOLLANIA Cho Mọi Loại Da 150ml Đã mua hàng online,15: 55 | 09/06/2019,3.0
352,https://hasaki.vn/san-pham/xit-khoang-dollania-cho-moi-loai-da-400ml-29598.html,"['29598', '29574']",29598,Đặng Mỹ Hòa,"Đã nhận hàng, hạn sử dụng 3 năm kể từ ngày sản xuất, có điều ngày sản xuất tìm hoài không ra",Xịt Khoáng DOLLANIA Cho Mọi Loại Da 400ml Đã mua hàng online,16: 26 | 26/05/2019,5.0
353,https://hasaki.vn/san-pham/tay-da-chet-paula-s-choice-5-aha-cho-da-thuong-kho-50ml-2719.html,"['5494', '2719']",2719,Minh Huyền,Da mềm mịn và có vẻ sáng hơn,Tẩy Da Chết Paula’s Choice 5% AHA Cho Da Thường Khô 50ml,09: 40 | 20/11/2023,5.0
354,https://hasaki.vn/san-pham/tay-da-chet-paula-s-choice-5-aha-cho-da-thuong-kho-50ml-2719.html,"['5494', '2719']",2719,Hường Vũ,Da mềm mịn và có vẻ sáng hơn,Tẩy Da Chết Paula’s Choice 5% AHA Cho Da Thường Khô 50ml,09: 15 | 20/11/2023,5.0
355,https://hasaki.vn/san-pham/tay-da-chet-paula-s-choice-5-aha-cho-da-thuong-kho-50ml-2719.html,"['5494', '2719']",2719,C NHI,"mới sd lần đầu dc 2 tuần thấy da mềm mịn và có vẻ sáng hơn, có đẩy mụn từ từ. hk bị kích ứng gì hết. mình dùng cách ngày vào buổi tối .2 tuần đầu mình dùng aha 3l/tuan kèm bha 1l/tuan.mình thuộc da khô mụn ẩn",Tẩy Da Chết Paula’s Choice 5% AHA Cho Da Thường Khô 50ml Đã mua hàng online,13: 50 | 18/10/2021,5.0
356,https://hasaki.vn/san-pham/tay-da-chet-paula-s-choice-5-aha-cho-da-thuong-kho-50ml-2719.html,"['5494', '2719']",2719,Lý Nguyen,da mềm mịn và có vẻ sáng hơn,Tẩy Da Chết Paula’s Choice 5% AHA Cho Da Thường Khô 50ml,12: 46 | 20/11/2023,5.0
357,https://hasaki.vn/san-pham/tay-da-chet-paula-s-choice-5-aha-cho-da-thuong-kho-50ml-2719.html,"['5494', '2719']",2719,Phạm thi sen,Dung sp này thích lắm êm da,Tẩy Da Chết Paula’s Choice 5% AHA Cho Da Thường Khô 50ml,12: 37 | 20/11/2023,5.0
